k,ct,n,h,td,b
2,ELECTRICITY,GERMANY,12,11,0.13254138996172726
2,ELECTRICITY,GERMANY,12,12,0.1215804708614159
2,ELECTRICITY,GERMANY,13,1,0.11959428440432264
2,ELECTRICITY,GERMANY,13,2,0.12329410897804044
2,ELECTRICITY,GERMANY,13,3,0.12579270123959857
2,ELECTRICITY,GERMANY,13,4,0.12558120070454706
2,ELECTRICITY,GERMANY,13,5,0.12566684987080337
2,ELECTRICITY,GERMANY,13,6,0.12652821406864137
2,ELECTRICITY,GERMANY,13,7,0.12670286678238984
2,ELECTRICITY,GERMANY,13,8,0.12821946797318876
2,ELECTRICITY,GERMANY,13,9,0.12364604586949664
2,ELECTRICITY,GERMANY,13,10,0.1242212863005162
2,ELECTRICITY,GERMANY,13,11,0.13462680195012292
2,ELECTRICITY,GERMANY,13,12,0.12265511836413588
2,ELECTRICITY,GERMANY,14,1,0.12042795472380603
2,ELECTRICITY,GERMANY,14,2,0.12411720285387294
2,ELECTRICITY,GERMANY,14,3,0.1273969340575563
2,ELECTRICITY,GERMANY,14,4,0.12661324110009659
2,ELECTRICITY,GERMANY,14,5,0.1264287348415817
2,ELECTRICITY,GERMANY,14,6,0.12702474814651923
2,ELECTRICITY,GERMANY,14,7,0.1275004301031546
2,ELECTRICITY,GERMANY,14,8,0.12934367475843722
2,ELECTRICITY,GERMANY,14,9,0.12395195132141863
2,ELECTRICITY,GERMANY,14,10,0.12532641477406203
2,ELECTRICITY,GERMANY,14,11,0.13606196478400143
2,ELECTRICITY,GERMANY,14,12,0.1232463048946048
2,ELECTRICITY,GERMANY,15,1,0.12080872054117683
2,ELECTRICITY,GERMANY,15,2,0.12488400370875301
2,ELECTRICITY,GERMANY,15,3,0.12768374249868056
2,ELECTRICITY,GERMANY,15,4,0.12764796985169413
2,ELECTRICITY,GERMANY,15,5,0.12727356369906345
2,ELECTRICITY,GERMANY,15,6,0.12843194715659484
2,ELECTRICITY,GERMANY,15,7,0.12856614901490873
2,ELECTRICITY,GERMANY,15,8,0.13030942298696183
2,ELECTRICITY,GERMANY,15,9,0.12485652150595719
2,ELECTRICITY,GERMANY,15,10,0.12702968487243527
2,ELECTRICITY,GERMANY,15,11,0.13658591944287943
2,ELECTRICITY,GERMANY,15,12,0.12364950318605682
2,ELECTRICITY,GERMANY,16,1,0.12095586323630834
2,ELECTRICITY,GERMANY,16,2,0.12526762828992455
2,ELECTRICITY,GERMANY,16,3,0.12758547006077814
2,ELECTRICITY,GERMANY,16,4,0.12797402371758285
2,ELECTRICITY,GERMANY,16,5,0.1278265991115011
2,ELECTRICITY,GERMANY,16,6,0.12902245913639887
2,ELECTRICITY,GERMANY,16,7,0.12889603246134881
2,ELECTRICITY,GERMANY,16,8,0.1306105316682743
2,ELECTRICITY,GERMANY,16,9,0.1251761648121306
2,ELECTRICITY,GERMANY,16,10,0.12665462386678566
2,ELECTRICITY,GERMANY,16,11,0.13609595693638263
2,ELECTRICITY,GERMANY,16,12,0.1236547912206693
2,ELECTRICITY,GERMANY,17,1,0.11929679987521011
2,ELECTRICITY,GERMANY,17,2,0.12277260075199146
2,ELECTRICITY,GERMANY,17,3,0.12543462991758664
2,ELECTRICITY,GERMANY,17,4,0.12803505132632947
2,ELECTRICITY,GERMANY,17,5,0.12892200545956523
2,ELECTRICITY,GERMANY,17,6,0.1291928574561038
2,ELECTRICITY,GERMANY,17,7,0.12963787261444368
2,ELECTRICITY,GERMANY,17,8,0.1304015323430983
2,ELECTRICITY,GERMANY,17,9,0.12590172347671222
2,ELECTRICITY,GERMANY,17,10,0.12652949182487735
2,ELECTRICITY,GERMANY,17,11,0.13224376786540396
2,ELECTRICITY,GERMANY,17,12,0.1220399506761973
2,ELECTRICITY,GERMANY,18,1,0.11993495423111936
2,ELECTRICITY,GERMANY,18,2,0.12223193036551239
2,ELECTRICITY,GERMANY,18,3,0.12235228692189987
2,ELECTRICITY,GERMANY,18,4,0.12769762334701384
2,ELECTRICITY,GERMANY,18,5,0.12950454845155376
2,ELECTRICITY,GERMANY,18,6,0.1294694206960155
2,ELECTRICITY,GERMANY,18,7,0.13027972711844163
2,ELECTRICITY,GERMANY,18,8,0.13106298494321164
2,ELECTRICITY,GERMANY,18,9,0.1268861400260128
2,ELECTRICITY,GERMANY,18,10,0.12540993832904548
2,ELECTRICITY,GERMANY,18,11,0.13259059776370852
2,ELECTRICITY,GERMANY,18,12,0.12168250801876049
2,ELECTRICITY,GERMANY,19,1,0.12135280953459464
2,ELECTRICITY,GERMANY,19,2,0.1230386417608556
2,ELECTRICITY,GERMANY,19,3,0.12302736592103662
2,ELECTRICITY,GERMANY,19,4,0.1279605183278277
2,ELECTRICITY,GERMANY,19,5,0.1308630141767147
2,ELECTRICITY,GERMANY,19,6,0.13092785505067542
2,ELECTRICITY,GERMANY,19,7,0.13207950187079423
2,ELECTRICITY,GERMANY,19,8,0.13319657867970647
2,ELECTRICITY,GERMANY,19,9,0.1277609930339401
2,ELECTRICITY,GERMANY,19,10,0.12784746813923395
2,ELECTRICITY,GERMANY,19,11,0.1344715980487704
2,ELECTRICITY,GERMANY,19,12,0.1234948251462021
2,ELECTRICITY,GERMANY,20,1,0.12435474754324778
2,ELECTRICITY,GERMANY,20,2,0.12557983714056717
2,ELECTRICITY,GERMANY,20,3,0.12591659040903286
2,ELECTRICITY,GERMANY,20,4,0.13034647711387037
2,ELECTRICITY,GERMANY,20,5,0.13145085814451724
2,ELECTRICITY,GERMANY,20,6,0.1325623075797668
2,ELECTRICITY,GERMANY,20,7,0.13326316268417945
2,ELECTRICITY,GERMANY,20,8,0.13473936485442806
2,ELECTRICITY,GERMANY,20,9,0.12996620792014582
2,ELECTRICITY,GERMANY,20,10,0.13151329205331777
2,ELECTRICITY,GERMANY,20,11,0.1385998314833373
2,ELECTRICITY,GERMANY,20,12,0.12611843161151806
2,ELECTRICITY,GERMANY,21,1,0.12729177382163254
2,ELECTRICITY,GERMANY,21,2,0.1282783221294737
2,ELECTRICITY,GERMANY,21,3,0.12882689585682405
2,ELECTRICITY,GERMANY,21,4,0.13335429221073006
2,ELECTRICITY,GERMANY,21,5,0.1343305519483779
2,ELECTRICITY,GERMANY,21,6,0.13524464716862283
2,ELECTRICITY,GERMANY,21,7,0.13732870544044662
2,ELECTRICITY,GERMANY,21,8,0.13848442779350909
2,ELECTRICITY,GERMANY,21,9,0.13423197163208317
2,ELECTRICITY,GERMANY,21,10,0.13409824439994106
2,ELECTRICITY,GERMANY,21,11,0.1407145712090197
2,ELECTRICITY,GERMANY,21,12,0.12959608159267041
2,ELECTRICITY,GERMANY,22,1,0.12939899959302723
2,ELECTRICITY,GERMANY,22,2,0.12948436160239005
2,ELECTRICITY,GERMANY,22,3,0.1307811717204692
2,ELECTRICITY,GERMANY,22,4,0.13739396136336962
2,ELECTRICITY,GERMANY,22,5,0.13820742838651676
2,ELECTRICITY,GERMANY,22,6,0.13916750868274846
2,ELECTRICITY,GERMANY,22,7,0.14225939137995336
2,ELECTRICITY,GERMANY,22,8,0.14287556179121894
2,ELECTRICITY,GERMANY,22,9,0.13852232129802414
2,ELECTRICITY,GERMANY,22,10,0.13808633565182907
2,ELECTRICITY,GERMANY,22,11,0.14129349931081425
2,ELECTRICITY,GERMANY,22,12,0.13212325848095524
2,ELECTRICITY,GERMANY,23,1,0.13291269243047402
2,ELECTRICITY,GERMANY,23,2,0.13234911736191338
2,ELECTRICITY,GERMANY,23,3,0.13475687545541612
2,ELECTRICITY,GERMANY,23,4,0.1404976112563265
2,ELECTRICITY,GERMANY,23,5,0.14068797406297193
2,ELECTRICITY,GERMANY,23,6,0.14261860500641643
2,ELECTRICITY,GERMANY,23,7,0.14519700630232224
2,ELECTRICITY,GERMANY,23,8,0.1455582624691287
2,ELECTRICITY,GERMANY,23,9,0.14162129465017298
2,ELECTRICITY,GERMANY,23,10,0.14069732141879526
2,ELECTRICITY,GERMANY,23,11,0.14402755117315075
2,ELECTRICITY,GERMANY,23,12,0.13549388888119002
2,ELECTRICITY,GERMANY,24,1,0.1355706131102007
2,ELECTRICITY,GERMANY,24,2,0.13481620378762046
2,ELECTRICITY,GERMANY,24,3,0.13867039385189023
2,ELECTRICITY,GERMANY,24,4,0.14267598764967068
2,ELECTRICITY,GERMANY,24,5,0.14331421931163274
2,ELECTRICITY,GERMANY,24,6,0.14441850746583096
2,ELECTRICITY,GERMANY,24,7,0.1472201061148934
2,ELECTRICITY,GERMANY,24,8,0.14798008849403382
2,ELECTRICITY,GERMANY,24,9,0.1435880880144131
2,ELECTRICITY,GERMANY,24,10,0.14332856425880014
2,ELECTRICITY,GERMANY,24,11,0.14581376875792132
2,ELECTRICITY,GERMANY,24,12,0.13914187940217307
2,HEAT_HIGH_T,GERMANY,1,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,1,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,2,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,3,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,4,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,5,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,6,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,7,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,8,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,9,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,10,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,11,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,12,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,13,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,14,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,15,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,16,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,17,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,18,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,19,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,20,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,21,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,22,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,23,12,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,1,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,2,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,3,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,4,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,5,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,6,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,7,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,8,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,9,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,10,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,11,0.21875228723105056
2,HEAT_HIGH_T,GERMANY,24,12,0.21875228723105056
2,HEAT_LOW_T_DECEN,GERMANY,1,1,0.11279875718327789
2,HEAT_LOW_T_DECEN,GERMANY,1,2,0.0925557188360883
